+--------+---------------------+-----------------------+-----------------------+--------------------+-----------------------+---------------------+--------+--------+------------------------+
| Bin#   |         ZZ          |          ttZ          |         Higgs         |         WZ         |         Other         |        Total        |  data  | Ratio  |          WWZ           |
| Bin40  | 0.06989 ± 0.005175  |  0.004308 ± 0.002487  |         0 ± 0         |       0 ± 0        |         0 ± 0         |  0.0742 ± 0.005742  | 0 ± 0  | 0 ± 0  |  0.002667 ± 0.0003484  |
| Bin41  | 0.06366 ± 0.004954  |  0.004308 ± 0.003211  |   0.09854 ± 0.09854   |       0 ± 0        |         0 ± 0         |  0.1665 ± 0.09872   | 0 ± 0  | 0 ± 0  |  0.002579 ± 0.0003634  |
| Bin42  | 0.06912 ± 0.005174  |  0.004308 ± 0.002487  |         0 ± 0         |       0 ± 0        |         0 ± 0         | 0.07343 ± 0.005741  | 0 ± 0  | 0 ± 0  |  0.002489 ± 0.0003451  |
| Bin43  | 0.06471 ± 0.004998  |     0 ± 0.002031      |         0 ± 0         |    0 ± 0.01527     |  0.001186 ± 0.001186  |  0.0659 ± 0.01624   | 0 ± 0  | 0 ± 0  |  0.001837 ± 0.0002578  |
| Bin44  | 0.06116 ± 0.004877  |  0.004308 ± 0.003211  |         0 ± 0         |       0 ± 0        |         0 ± 0         | 0.06547 ± 0.005839  | 0 ± 0  | 0 ± 0  |  0.001782 ± 0.0002788  |
| Bin45  | 0.04648 ± 0.004273  |  0.01149 ± 0.004062   |         0 ± 0         |       0 ± 0        |         0 ± 0         | 0.05797 ± 0.005896  | 0 ± 0  | 0 ± 0  |  0.002233 ± 0.0003733  |
| Bin46  |  0.0444 ± 0.004108  |  0.001436 ± 0.002487  |         0 ± 0         |       0 ± 0        |         0 ± 0         | 0.04584 ± 0.004803  | 0 ± 0  | 0 ± 0  |  0.001669 ± 0.0002541  |
| Bin47  | 0.04771 ± 0.004329  |  0.001436 ± 0.002487  |         0 ± 0         |       0 ± 0        |         0 ± 0         | 0.04915 ± 0.004992  | 0 ± 0  | 0 ± 0  |  0.001749 ± 0.0002971  |
| Bin48  | 0.04153 ± 0.004025  | -0.001436 ± 0.001436  |         0 ± 0         |  0.0108 ± 0.0108   |         0 ± 0         |  0.0509 ± 0.01162   | 0 ± 0  | 0 ± 0  |  0.001367 ± 0.0002474  |
| Bin49  | 0.04812 ± 0.004371  |         0 ± 0         |         0 ± 0         |  0.0108 ± 0.0108   |         0 ± 0         |  0.05892 ± 0.01165  | 0 ± 0  | 0 ± 0  |  0.001323 ± 0.0002484  |
| Bin50  |  0.0324 ± 0.003583  |  0.002872 ± 0.002872  |         0 ± 0         |       0 ± 0        |         0 ± 0         | 0.03527 ± 0.004592  | 0 ± 0  | 0 ± 0  |  0.0009632 ± 0.000184  |
| Bin51  | 0.03476 ± 0.003693  |  0.002872 ± 0.002031  |         0 ± 0         |  0.0108 ± 0.0108   |         0 ± 0         |  0.04843 ± 0.01159  | 0 ± 0  | 0 ± 0  |  0.001199 ± 0.0002183  |
| Bin52  | 0.04117 ± 0.004039  |  0.005745 ± 0.002872  |         0 ± 0         |       0 ± 0        |         0 ± 0         | 0.04691 ± 0.004956  | 0 ± 0  | 0 ± 0  |   0.0013 ± 0.0002458   |
| Bin53  | 0.02554 ± 0.003159  | -0.001436 ± 0.002487  |         0 ± 0         |       0 ± 0        |         0 ± 0         |  0.0241 ± 0.00402   | 0 ± 0  | 0 ± 0  |  0.001324 ± 0.0002886  |
| Bin54  | 0.02576 ± 0.003188  |  0.002872 ± 0.002031  |         0 ± 0         |       0 ± 0        |         0 ± 0         |  0.02864 ± 0.00378  | 0 ± 0  | 0 ± 0  |  0.001223 ± 0.0002866  |
| Bin55  | 0.03089 ± 0.003525  |  0.002872 ± 0.002031  |         0 ± 0         |       0 ± 0        |         0 ± 0         | 0.03377 ± 0.004068  | 0 ± 0  | 0 ± 0  |  0.00102 ± 0.0002136   |
| Bin56  | 0.02417 ± 0.003085  |  0.002872 ± 0.002031  |         0 ± 0         |       0 ± 0        |         0 ± 0         | 0.02705 ± 0.003694  | 0 ± 0  | 0 ± 0  |  0.000627 ± 0.0001357  |
| Bin57  | 0.02667 ± 0.003267  |     0 ± 0.002031      |         0 ± 0         |       0 ± 0        |         0 ± 0         | 0.02667 ± 0.003847  | 0 ± 0  | 0 ± 0  | 0.0009311 ± 0.0002368  |
| Bin58  | 0.02349 ± 0.003068  |  0.002872 ± 0.002872  |         0 ± 0         |       0 ± 0        |         0 ± 0         | 0.02636 ± 0.004203  | 0 ± 0  | 0 ± 0  | 0.0006725 ± 0.0001742  |
| Bin59  | 0.01949 ± 0.002788  |  0.001436 ± 0.002487  |         0 ± 0         |       0 ± 0        |         0 ± 0         | 0.02093 ± 0.003736  | 0 ± 0  | 0 ± 0  |  0.0004928 ± 0.000131  |
| Bin60  |  0.02208 ± 0.00298  |  0.001436 ± 0.001436  |         0 ± 0         |       0 ± 0        |         0 ± 0         | 0.02352 ± 0.003308  | 0 ± 0  | 0 ± 0  | 0.0009542 ± 0.0002607  |
| Bin61  |  0.2916 ± 0.01082   |  0.008617 ± 0.005745  |         0 ± 0         |       0 ± 0        |         0 ± 0         |  0.3002 ± 0.01225   | 0 ± 0  | 0 ± 0  |    0.1045 ± 0.06425    |
+--------+---------------------+-----------------------+-----------------------+--------------------+-----------------------+---------------------+--------+--------+------------------------+
