+--------+------------------------+-----------------------+-----------------------+---------------------+----------------------+-----------------------+--------+---------+------------------------+
| Bin#   |           ZZ           |          ttZ          |         Higgs         |         WZ          |        Other         |         Total         |  data  |  Ratio  |          WWZ           |
| Bin20  |   0.01276 ± 0.002537   |  0.02228 ± 0.009547   |  0.006836 ± 0.006836  |  0.02693 ± 0.02693  |  0.00122 ± 0.00122   |   0.07002 ± 0.02951   | 0 ± 0  |  0 ± 0  |    0.0595 ± 0.04246    |
| Bin21  |   0.01301 ± 0.002605   | -0.001591 ± 0.007292  |         0 ± 0         |        0 ± 0        |  -0.00122 ± 0.00122  |   0.0102 ± 0.007839   | 0 ± 0  |  0 ± 0  |   0.05726 ± 0.04246    |
| Bin22  |  0.008917 ± 0.002119   |  0.02546 ± 0.009001   |         0 ± 0         |        0 ± 0        |  0.00122 ± 0.00122   |   0.0356 ± 0.009327   | 0 ± 0  |  0 ± 0  |   0.05641 ± 0.04246    |
| Bin23  |  0.007643 ± 0.001989   |  0.02068 ± 0.008569   |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.02833 ± 0.008796   | 0 ± 0  |  0 ± 0  |   0.05216 ± 0.04246    |
| Bin24  |  0.008578 ± 0.002073   |  0.03341 ± 0.007292   |         0 ± 0         |        0 ± 0        |  0.03647 ± 0.03527   |   0.07846 ± 0.03607   | 0 ± 0  |  0 ± 0  |    0.137 ± 0.07353     |
| Bin25  |  0.004723 ± 0.001544   |  0.03182 ± 0.008113   |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.03655 ± 0.008259   | 0 ± 0  |  0 ± 0  |   0.05003 ± 0.04246    |
| Bin26  |   0.00567 ± 0.001668   |   0.0175 ± 0.00656    |         0 ± 0         |        0 ± 0        |  0.00122 ± 0.00122   |  0.02439 ± 0.006878   | 0 ± 0  |  0 ± 0  |   0.09176 ± 0.06004    |
| Bin27  |  0.006505 ± 0.001821   |  0.01909 ± 0.007463   |  0.006836 ± 0.006836  |        0 ± 0        |        0 ± 0         |   0.03244 ± 0.01028   | 0 ± 0  |  0 ± 0  |   0.04863 ± 0.04246    |
| Bin28  |  0.005411 ± 0.001679   |  0.01909 ± 0.005512   | -0.006836 ± 0.006836  |        0 ± 0        | -0.00097 ± 0.002507  |   0.0167 ± 0.009286   | 0 ± 0  |  0 ± 0  |  0.005574 ± 0.0005053  |
| Bin29  |  0.005678 ± 0.001715   |  0.01591 ± 0.007116   |         0 ± 0         |        0 ± 0        |  0.00244 ± 0.001726  |   0.02403 ± 0.00752   | 0 ± 0  |  0 ± 0  |    0.0904 ± 0.06004    |
| Bin30  |  0.003475 ± 0.001317   |     0 ± 0.003898      |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.003475 ± 0.004114  | 0 ± 0  |  0 ± 0  |  0.004405 ± 0.0004512  |
| Bin31  |  0.003629 ± 0.001374   |  0.006365 ± 0.003898  |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.009994 ± 0.004132  | 0 ± 0  |  0 ± 0  |  0.003439 ± 0.0004381  |
| Bin32  |  0.002571 ± 0.001152   |  0.01114 ± 0.005737   |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.01371 ± 0.005851   | 0 ± 0  |  0 ± 0  |  0.003606 ± 0.0004255  |
| Bin33  |  0.002571 ± 0.001152   |   0.003182 ± 0.0045   |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.005754 ± 0.004646  | 0 ± 0  |  0 ± 0  |  0.003588 ± 0.0004412  |
| Bin34  |  0.003023 ± 0.001237   |  0.009547 ± 0.003898  |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.01257 ± 0.004089   | 0 ± 0  |  0 ± 0  |  0.002345 ± 0.0003017  |
| Bin35  |  0.00151 ± 0.0008741   |  0.004773 ± 0.002756  |         0 ± 0         | -0.02693 ± 0.02693  |        0 ± 0         |  -0.02064 ± 0.02708   | 0 ± 0  | -0 ± 0  |  0.002313 ± 0.0003591  |
| Bin36  | 0.0005298 ± 0.0005298  |  0.003182 ± 0.00225   |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.003712 ± 0.002312  | 0 ± 0  |  0 ± 0  |   0.04433 ± 0.04245    |
| Bin37  |   0.00204 ± 0.001022   |  0.004773 ± 0.003558  |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.006813 ± 0.003702  | 0 ± 0  |  0 ± 0  |  0.001361 ± 0.0002053  |
| Bin38  |         0 ± 0          |  0.001591 ± 0.001591  |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.001591 ± 0.001591  | 0 ± 0  |  0 ± 0  |   0.04381 ± 0.04245    |
| Bin39  |         0 ± 0          |  0.001591 ± 0.004773  |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.001591 ± 0.004773  | 0 ± 0  |  0 ± 0  |  0.002047 ± 0.0003352  |
| Bin40  |  0.00151 ± 0.0008741   |  0.004773 ± 0.003558  |         0 ± 0         |        0 ± 0        |  0.00122 ± 0.00122   |  0.007503 ± 0.003862  | 0 ± 0  |  0 ± 0  | 0.0009901 ± 0.0001107  |
| Bin41  | 0.0005298 ± 0.0005298  |  0.003182 ± 0.003898  |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.003712 ± 0.003933  | 0 ± 0  |  0 ± 0  |  0.001027 ± 0.000195   |
| Bin42  |         0 ± 0          |     0 ± 0.003182      |         0 ± 0         |        0 ± 0        |        0 ± 0         |     0 ± 0.003182      | 0 ± 0  |  0 ± 0  |   0.04326 ± 0.04245    |
| Bin43  |  0.002649 ± 0.001185   |  0.006365 ± 0.003182  |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.009014 ± 0.003396  | 0 ± 0  |  0 ± 0  |   0.04347 ± 0.04245    |
| Bin44  |   0.002119 ± 0.00106   | -0.001591 ± 0.001591  |         0 ± 0         |        0 ± 0        |        0 ± 0         | 0.0005282 ± 0.001912  | 0 ± 0  |  0 ± 0  | 0.0005941 ± 8.574e-05  |
| Bin45  |         0 ± 0          |         0 ± 0         |         0 ± 0         |        0 ± 0        |        0 ± 0         |         0 ± 0         | 0 ± 0  |  0 ± 0  | 0.0009156 ± 0.0001898  |
| Bin46  |  0.009378 ± 0.002213   |  0.01273 ± 0.005032   |  0.006836 ± 0.006836  |  0.02693 ± 0.02693  |        0 ± 0         |   0.05587 ± 0.02832   | 0 ± 0  |  0 ± 0  |    0.136 ± 0.07353     |
+--------+------------------------+-----------------------+-----------------------+---------------------+----------------------+-----------------------+--------+---------+------------------------+
