+--------+---------------------+-----------------------+-----------------------+---------------------+----------------------+---------------------+--------+---------+-----------------------+
| Bin#   |         ZZ          |          ttZ          |         Higgs         |         WZ          |        Other         |        Total        |  data  |  Ratio  |          WWZ          |
| Bin34  |  0.3106 ± 0.01242   |  0.01273 ± 0.006365   |  0.01367 ± 0.009668   |  0.02693 ± 0.02693  |        0 ± 0         |   0.364 ± 0.03183   | 0 ± 0  |  0 ± 0  |  0.01177 ± 0.0008162  |
| Bin35  |  0.2825 ± 0.01189   |  0.004773 ± 0.007292  |         0 ± 0         |        0 ± 0        |  0.00122 ± 0.002113  |  0.2885 ± 0.01411   | 0 ± 0  |  0 ± 0  |  0.01044 ± 0.0007676  |
| Bin36  |  0.2564 ± 0.01133   |   0.01432 ± 0.00656   | -0.006836 ± 0.006836  |        0 ± 0        |        0 ± 0         |  0.2638 ± 0.01477   | 0 ± 0  |  0 ± 0  |   0.05119 ± 0.04246   |
| Bin37  |  0.2343 ± 0.01086   |  0.009547 ± 0.005954  |   0.09897 ± 0.09239   |        0 ± 0        |  0.00244 ± 0.001726  |  0.3453 ± 0.09323   | 0 ± 0  |  0 ± 0  | 0.009043 ± 0.0007306  |
| Bin38  |  0.2286 ± 0.01076   |  0.01432 ± 0.005277   |         0 ± 0         |  0.02693 ± 0.02693  |  0.00122 ± 0.00122   |   0.2711 ± 0.0295   | 0 ± 0  |  0 ± 0  | 0.007207 ± 0.0006123  |
| Bin39  |   0.199 ± 0.01001   |  0.01273 ± 0.006365   |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.2117 ± 0.01186   | 0 ± 0  |  0 ± 0  | 0.007398 ± 0.0006437  |
| Bin40  |  0.1899 ± 0.009794  |  0.01114 ± 0.007292   |         0 ± 0         |        0 ± 0        |        0 ± 0         |   0.201 ± 0.01221   | 0 ± 0  |  0 ± 0  | 0.007212 ± 0.0006424  |
| Bin41  |  0.1762 ± 0.009439  |  0.009547 ± 0.005954  |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.1858 ± 0.01116   | 0 ± 0  |  0 ± 0  | 0.004986 ± 0.0004601  |
| Bin42  |  0.1545 ± 0.008888  |  0.007956 ± 0.004773  |         0 ± 0         |        0 ± 0        |  0.00122 ± 0.00122   |  0.1637 ± 0.01016   | 0 ± 0  |  0 ± 0  |   0.04782 ± 0.04246   |
| Bin43  |  0.1523 ± 0.00882   |  0.001591 ± 0.004773  |         0 ± 0         |        0 ± 0        |  0.00122 ± 0.00122   |   0.1551 ± 0.0101   | 0 ± 0  |  0 ± 0  |  0.005598 ± 0.000574  |
| Bin44  |  0.1574 ± 0.008956  |  0.001591 ± 0.002756  |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.159 ± 0.009371   | 0 ± 0  |  0 ± 0  |   0.04678 ± 0.04245   |
| Bin45  |  0.143 ± 0.008571   |  0.004773 ± 0.00421   |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.1478 ± 0.009549  | 0 ± 0  |  0 ± 0  |  0.004169 ± 0.000475  |
| Bin46  |  0.1131 ± 0.007609  |  0.01591 ± 0.006365   |         0 ± 0         |        0 ± 0        |        0 ± 0         |   0.129 ± 0.00992   | 0 ± 0  |  0 ± 0  | 0.004441 ± 0.0005279  |
| Bin47  |  0.1056 ± 0.007382  |  0.004773 ± 0.004773  |         0 ± 0         |  0.02693 ± 0.02693  |  -0.00122 ± 0.00122  |  0.1361 ± 0.02835   | 0 ± 0  |  0 ± 0  |  0.003811 ± 0.000413  |
| Bin48  |  0.1017 ± 0.007221  |  0.004773 ± 0.002756  |         0 ± 0         |  0.02693 ± 0.02693  |        0 ± 0         |  0.1334 ± 0.02802   | 0 ± 0  |  0 ± 0  | 0.003458 ± 0.0004519  |
| Bin49  | 0.08848 ± 0.006749  |  0.007956 ± 0.003558  |         0 ± 0         |        0 ± 0        |  -0.00122 ± 0.00122  | 0.09521 ± 0.007726  | 0 ± 0  |  0 ± 0  |   0.04604 ± 0.04245   |
| Bin50  | 0.09643 ± 0.007068  |  0.003182 ± 0.003898  |         0 ± 0         |        0 ± 0        |  -0.00122 ± 0.00122  | 0.09839 ± 0.008164  | 0 ± 0  |  0 ± 0  | 0.002765 ± 0.0004138  |
