+--------+------------------------+--------------------+----------------------+--------------------+------------------------+--------------------+--------+--------+------------------------+
| Bin#   |           ZZ           |        ttZ         |        Higgs         |         WZ         |         Other          |       Total        |  data  | Ratio  |          WWZ           |
| Bin20  |  0.004708 ± 0.001725   |  0.8743 ± 0.05503  |   0.0664 ± 0.04849   |       0 ± 0        |  0.001404 ± 0.001404   |  0.9468 ± 0.07338  | 0 ± 0  | 0 ± 0  |  0.002605 ± 0.0003403  |
| Bin21  | 0.0001822 ± 0.0001822  |  0.8379 ± 0.05216  |   0.1732 ± 0.04605   |       0 ± 0        |  0.002689 ± 0.001909   |  1.014 ± 0.06961   | 0 ± 0  | 0 ± 0  |   0.04447 ± 0.04245    |
| Bin22  |  0.001422 ± 0.0009266  |  0.9019 ± 0.0514   |  0.08104 ± 0.04777   |       0 ± 0        |  0.005062 ± 0.003587   |  0.9894 ± 0.07027  | 0 ± 0  | 0 ± 0  |  0.002072 ± 0.0002692  |
| Bin23  |  0.003206 ± 0.001342   |  0.8195 ± 0.04914  |  -0.02668 ± 0.03496  |       0 ± 0        | -0.0002501 ± 0.002878  |  0.7958 ± 0.06039  | 0 ± 0  | 0 ± 0  |  0.002801 ± 0.0003685  |
| Bin24  | 0.0005298 ± 0.0005298  |  0.7235 ± 0.04765  | -0.006196 ± 0.03593  |       0 ± 0        |  0.004814 ± 0.002873   |  0.7226 ± 0.05975  | 0 ± 0  | 0 ± 0  |  0.00196 ± 0.0002882   |
| Bin25  |  0.004228 ± 0.001689   |  0.6045 ± 0.04464  |  0.09661 ± 0.04089   |       0 ± 0        |         0 ± 0          |  0.7053 ± 0.06056  | 0 ± 0  | 0 ± 0  |  0.002266 ± 0.0003408  |
| Bin26  |  0.003072 ± 0.001515   |  0.6379 ± 0.04487  |   0.0507 ± 0.03876   |       0 ± 0        |   0.001285 ± 0.00237   |  0.693 ± 0.05936   | 0 ± 0  | 0 ± 0  |  0.001394 ± 0.0002425  |
| Bin27  | 0.0006538 ± 0.0006538  |  0.573 ± 0.04308   |  0.07423 ± 0.03601   |       0 ± 0        |  0.004276 ± 0.002469   |  0.6522 ± 0.05621  | 0 ± 0  | 0 ± 0  |  0.001043 ± 0.0001872  |
| Bin28  |  0.001028 ± 0.0007271  |  0.5594 ± 0.04056  |  0.02829 ± 0.02309   |       0 ± 0        |  0.002156 ± 0.002762   |  0.5909 ± 0.04676  | 0 ± 0  | 0 ± 0  |  0.001281 ± 0.0002574  |
| Bin29  |  0.002677 ± 0.001205   |  0.5088 ± 0.03926  |  0.07963 ± 0.03118   |       0 ± 0        |   0.00122 ± 0.00122    |  0.5923 ± 0.05016  | 0 ± 0  | 0 ± 0  |  0.001399 ± 0.0002684  |
| Bin30  | 0.0002115 ± 0.0002115  |  0.3943 ± 0.03725  |  0.05405 ± 0.02698   |       0 ± 0        |   -0.00219 ± 0.00219   |  0.4464 ± 0.04605  | 0 ± 0  | 0 ± 0  |  0.001482 ± 0.0002835  |
| Bin31  |   0.01708 ± 0.003221   |   4.136 ± 0.1144   |   0.2177 ± 0.08719   | 0.01359 ± 0.01359  |  -0.009809 ± 0.004956  |   4.374 ± 0.1446   | 0 ± 0  | 0 ± 0  |    0.1001 ± 0.0611     |
+--------+------------------------+--------------------+----------------------+--------------------+------------------------+--------------------+--------+--------+------------------------+
