+--------+------------------------+----------------------+-----------------------+---------------------+-----------------------+-----------------------+--------+---------+-----------------------+
| Bin#   |           ZZ           |         ttZ          |         Higgs         |         WZ          |         Other         |         Total         |  data  |  Ratio  |          WWZ          |
| Bin43  |  0.003153 ± 0.001576   |  0.01567 ± 0.006268  | -0.009372 ± 0.009372  |        0 ± 0        |  0.001404 ± 0.002431  |   0.01085 ± 0.01164   | 0 ± 0  |  0 ± 0  |   0.04852 ± 0.04393   |
| Bin44  |  0.001576 ± 0.001115   | 0.003134 ± 0.003838  |  0.009372 ± 0.009372  |        0 ± 0        |         0 ± 0         |   0.01408 ± 0.01019   | 0 ± 0  |  0 ± 0  | 0.004883 ± 0.0004263  |
| Bin45  |  0.001576 ± 0.001115   |  0.01567 ± 0.005863  |         0 ± 0         |        0 ± 0        |         0 ± 0         |  0.01725 ± 0.005968   | 0 ± 0  |  0 ± 0  | 0.004579 ± 0.0004351  |
| Bin46  |  0.003153 ± 0.001576   | 0.009401 ± 0.005863  |  0.009372 ± 0.009372  |        0 ± 0        |  0.001404 ± 0.001404  |   0.02333 ± 0.01125   | 0 ± 0  |  0 ± 0  |   0.04797 ± 0.04393   |
| Bin47  |  0.002364 ± 0.001365   | 0.009401 ± 0.005428  |         0 ± 0         |        0 ± 0        | -0.001404 ± 0.001404  |   0.01036 ± 0.00577   | 0 ± 0  |  0 ± 0  | 0.004071 ± 0.0004139  |
| Bin48  |  0.006959 ± 0.002323   | 0.006268 ± 0.005428  |         0 ± 0         |        0 ± 0        |         0 ± 0         |  0.01323 ± 0.005904   | 0 ± 0  |  0 ± 0  | 0.003867 ± 0.0003886  |
| Bin49  |  0.001576 ± 0.001115   |     0 ± 0.003838     |         0 ± 0         |        0 ± 0        | -0.001404 ± 0.001404  | 0.0001727 ± 0.004236  | 0 ± 0  |  0 ± 0  |   0.04762 ± 0.04393   |
| Bin50  |  0.001576 ± 0.001115   | 0.007834 ± 0.004701  |         0 ± 0         |        0 ± 0        |         0 ± 0         |  0.009411 ± 0.004831  | 0 ± 0  |  0 ± 0  |   0.09093 ± 0.06213   |
| Bin51  | 0.0007881 ± 0.0007881  | 0.001567 ± 0.005197  |         0 ± 0         |        0 ± 0        |         0 ± 0         |  0.002355 ± 0.005256  | 0 ± 0  |  0 ± 0  | 0.003079 ± 0.0003765  |
| Bin52  |  0.002364 ± 0.001365   | 0.004701 ± 0.004146  |         0 ± 0         |        0 ± 0        |         0 ± 0         |  0.007065 ± 0.004365  | 0 ± 0  |  0 ± 0  | 0.002946 ± 0.0003735  |
| Bin53  |  0.003153 ± 0.001576   | 0.003134 ± 0.003134  |         0 ± 0         |  0.04086 ± 0.04086  |         0 ± 0         |   0.04715 ± 0.04101   | 0 ± 0  |  0 ± 0  |   0.04659 ± 0.04393   |
| Bin54  |  0.001576 ± 0.001115   | 0.007834 ± 0.004146  |         0 ± 0         |        0 ± 0        |         0 ± 0         |  0.009411 ± 0.004293  | 0 ± 0  |  0 ± 0  |   0.04617 ± 0.04393   |
| Bin55  |   0.00223 ± 0.001292   | 0.003134 ± 0.003134  |         0 ± 0         |        0 ± 0        |         0 ± 0         |  0.005364 ± 0.00339   | 0 ± 0  |  0 ± 0  | 0.002727 ± 0.0003704  |
| Bin56  |  0.001576 ± 0.001115   | 0.003134 ± 0.003838  |         0 ± 0         |        0 ± 0        |         0 ± 0         |  0.00471 ± 0.003997   | 0 ± 0  |  0 ± 0  |   0.04626 ± 0.04393   |
| Bin57  | 0.0007881 ± 0.0007881  | 0.006268 ± 0.003838  |         0 ± 0         |        0 ± 0        | -0.001404 ± 0.001404  |  0.005652 ± 0.004162  | 0 ± 0  |  0 ± 0  |   0.04648 ± 0.04393   |
| Bin58  |  0.002364 ± 0.001365   | 0.004701 ± 0.002714  |         0 ± 0         |        0 ± 0        |         0 ± 0         |  0.007065 ± 0.003038  | 0 ± 0  |  0 ± 0  | 0.002042 ± 0.0002831  |
| Bin59  |  0.001576 ± 0.001115   |     0 ± 0.003134     |         0 ± 0         |        0 ± 0        |         0 ± 0         |  0.001576 ± 0.003326  | 0 ± 0  |  0 ± 0  | 0.001597 ± 0.0002095  |
| Bin60  |         0 ± 0          |     0 ± 0.002216     |         0 ± 0         |        0 ± 0        |  0.001404 ± 0.001404  |  0.001404 ± 0.002623  | 0 ± 0  |  0 ± 0  | 0.001427 ± 0.0002181  |
| Bin61  |   0.01902 ± 0.003813   |  0.06424 ± 0.01204   |   0.09576 ± 0.09576   |        0 ± 0        |         0 ± 0         |    0.179 ± 0.09659    | 0 ± 0  |  0 ± 0  |    0.1631 ± 0.0761    |
+--------+------------------------+----------------------+-----------------------+---------------------+-----------------------+-----------------------+--------+---------+-----------------------+
